dietary_preference,daily_cals_goal,protein_g,carbs_g,fats_g,fav_cuisine
Vegan,2620.09,312.01,234.01,104.0,American
Omnivore,1238.0,173.8,130.35,57.93,American
Omnivore,2681.38,318.14,238.6,106.05,American
Vegan,1257.3,94.3,125.73,41.91,Chinese
Vegetarian,2333.31,283.33,212.5,94.44,American
Omnivore,1868.62,140.15,186.86,62.29,Chinese
Vegan,2100.12,260.01,195.01,86.67,Japanese
Omnivore,1292.8,179.28,134.46,59.76,American
Omnivore,2375.25,287.53,215.64,95.84,Japanese
Vegetarian,1801.59,135.12,180.16,60.05,[]
Omnivore,1568.5,206.85,155.14,68.95,Italian
Vegan,2521.09,189.08,252.11,84.04,American
Vegan,1121.12,162.11,121.58,54.04,Chinese
Omnivore,2477.94,297.79,223.35,99.26,Chinese
Vegan,2301.15,172.59,230.12,76.7,American
Omnivore,2011.0,251.1,188.32,83.7,American
Vegetarian,2292.45,171.93,229.25,76.41,American
Vegan,1806.56,230.66,172.99,76.89,American
Omnivore,2797.75,209.83,279.78,93.26,[]
Vegetarian,1870.34,140.28,187.03,62.34,American
Omnivore,2620.09,312.01,234.01,104.0,American
Vegan,1016.8,151.68,113.76,50.56,Chinese
Omnivore,3026.38,226.98,302.64,100.88,American
Vegan,1710.31,221.03,165.77,73.68,Chinese
Vegetarian,2046.96,254.7,191.02,84.9,[]
Vegan,1534.8,115.11,153.48,51.16,Italian
Omnivore,2539.94,303.99,228.0,101.33,American
Vegetarian,2325.12,282.51,211.88,94.17,American
Omnivore,2797.75,209.83,279.78,93.26,Russian
Vegetarian,1829.09,137.18,182.91,60.97,American
Omnivore,1568.5,206.85,155.14,68.95,American
Vegan,1404.95,190.5,142.87,63.5,American
Omnivore,3040.56,354.06,265.54,118.02,Italian
Vegan,1482.06,198.21,148.65,66.07,American
Omnivore,1393.0,189.3,141.97,63.1,American
Vegan,2260.18,169.51,226.02,75.34,American
Omnivore,2501.19,300.12,225.09,100.04,American
Vegan,1341.3,100.6,134.13,44.71,American
Omnivore,1780.97,133.57,178.1,59.37,Italian
Omnivore,2743.5,205.76,274.35,91.45,American
Vegetarian,998.8,149.88,112.41,49.96,Chinese
Omnivore,2868.06,336.81,252.6,112.27,American
Vegan,1913.31,143.5,191.33,63.78,American
Omnivore,1448.5,194.85,146.14,64.95,American
Vegetarian,2075.45,155.66,207.54,69.18,Japanese
Vegan,2814.16,331.42,248.56,110.47,Russian
Vegan,1423.8,106.78,142.38,47.46,Chinese
Omnivore,2623.38,196.75,262.34,87.45,Chinese
Omnivore,2797.75,209.83,279.78,93.26,Japanese
Vegetarian,1849.72,138.73,184.97,61.66,American
Vegan,1016.8,151.68,113.76,50.56,American
Omnivore,2850.81,335.08,251.31,111.69,Chinese
Vegan,1803.31,135.25,180.33,60.11,Chinese
Omnivore,2040.06,254.01,190.5,84.67,American
Vegetarian,2292.53,171.94,229.25,76.42,Italian
Vegan,1823.5,232.35,174.26,77.45,American
Omnivore,2255.12,275.51,206.63,91.84,American
Vegan,1526.75,202.68,152.01,67.56,[]
Omnivore,2375.25,287.53,215.64,95.84,American
Vegan,1787.84,134.09,178.78,59.59,Russian
Vegetarian,1016.8,151.68,113.76,50.56,American
Omnivore,2954.31,345.43,259.07,115.14,Chinese
Omnivore,1684.5300000000002,218.45,163.84,72.82,American
Vegan,2203.33,165.25,220.33,73.44,Japanese
Vegan,1600.8,120.06,160.08,53.36,American
Omnivore,2710.66,321.07,240.8,107.02,[]
Vegetarian,1869.95,237.0,177.75,79.0,Japanese
Omnivore,2521.41,189.11,252.14,84.05,Chinese
Omnivore,2375.25,287.53,215.64,95.84,Italian
Vegan,1801.59,135.12,180.16,60.05,Russian
Omnivore,1568.5,206.85,155.14,68.95,American
Vegetarian,938.8,143.88,107.91,47.96,Japanese
Omnivore,1864.0,236.4,177.3,78.8,[]
Vegan,1523.5,202.35,151.76,67.45,Russian
Vegan,1540.58,204.06,153.04,68.02,Japanese
Vegetarian,2629.7,186.35,239.59,47.33,Italian
Vegetarian,2268.69,276.87,207.65,92.29,Russian
Vegetarian,2679.38,190.7,245.18,48.43,American
Vegan,1154.8,165.48,124.11,55.16,Italian
Vegetarian,1392.3,104.42,139.23,46.41,Chinese
Vegetarian,2364.5,163.14,209.76,41.43,Japanese
Omnivore,2086.69,156.5,208.67,69.56,Russian
Vegan,2649.08,188.04,241.77,47.76,[]
Vegetarian,2505.58,187.92,250.56,83.52,American
Vegan,2487.75,186.58,248.78,82.92,American
Vegan,1405.0,190.5,142.88,63.5,Japanese
Vegan,2706.95,320.69,240.52,106.9,Japanese
Pescatarian,3001.31,218.86,281.4,55.58,American
Pescatarian,1938.9,145.42,193.89,64.63,Japanese
Pescatarian,1261.0,176.1,132.07,58.7,American
Pescatarian,2040.45,254.04,190.53,84.68,Japanese
Vegan,1417.0,191.7,143.78,63.9,American
Pescatarian,2078.3,138.1,177.56,35.07,American
Pescatarian,2013.0,150.97,201.3,67.1,American
Vegan,1990.47,249.05,186.79,83.02,Chinese
Vegan,2044.56,153.34,204.46,68.15,American
Pescatarian,1479.0,110.92,147.9,49.3,Chinese
Pescatarian,2325.51,159.73,205.37,40.57,American
Vegan,2689.09,318.91,239.18,106.3,Italian
Vegetarian,2408.58,290.86,218.14,96.95,Chinese
Pescatarian,1711.08,221.11,165.83,73.7,American
Pescatarian,2355.5,162.36,208.74,41.23,Chinese
Vegetarian,1244.8,174.48,130.86,58.16,American
Pescatarian,2497.62,299.76,224.82,99.92,American
Vegan,2381.19,178.59,238.12,79.37,Chinese
Pescatarian,1457.8,195.78,146.83,65.26,American
Vegan,2921.97,342.2,256.65,114.07,Japanese
Vegan,1842.66,234.27,175.7,78.09,American
Omnivore,1749.4,224.94,168.71,74.98,Chinese
Pescatarian,2653.75,199.03,265.38,88.46,Japanese
Vegetarian,1217.38,171.74,128.8,57.25,[]
Pescatarian,3076.97,230.77,307.7,102.57,American
Omnivore,1883.51,238.35,178.76,79.45,American
Omnivore,2604.75,195.36,260.48,86.82,Chinese
Vegan,2536.43,303.64,227.73,101.21,[]
Omnivore,2195.31,269.53,202.15,89.84,American
Omnivore,2543.81,304.38,228.29,101.46,Italian
Omnivore,2499.78,299.98,224.98,99.99,Chinese
Omnivore,1970.3,128.65,165.41,32.67,Japanese
Vegan,2259.51,169.46,225.95,75.32,American
Pescatarian,3338.12,383.81,287.86,127.94,American
Vegan,2435.31,293.53,220.15,97.84,American
Vegetarian,1734.7199999999998,223.47,167.6,74.49,American
Vegan,2211.08,165.83,221.11,73.7,Chinese
Omnivore,2605.62,195.42,260.56,86.85,American
Omnivore,2040.8,134.82,173.34,34.24,American
Pescatarian,2526.5,189.49,252.65,84.22,Russian
Vegan,2667.53,316.75,237.56,105.58,Italian
Pescatarian,1514.72,201.47,151.1,67.16,American
Omnivore,1712.8000000000002,221.28,165.96,73.76,Japanese
Pescatarian,2566.19,306.62,229.96,102.21,Japanese
Vegan,1763.94,226.39,169.8,75.46,American
Vegan,2753.06,325.31,243.98,108.44,Japanese
Vegan,2824.94,332.49,249.37,110.83,Italian
Omnivore,2583.87,308.39,231.29,102.8,American
Vegetarian,1545.66,204.57,153.42,68.19,Japanese
Omnivore,1877.38,237.74,178.3,79.25,Japanese
Vegetarian,1933.62,145.02,193.36,64.45,American
Vegan,2435.7,293.57,220.18,97.86,Russian
Vegetarian,2029.5,152.21,202.95,67.65,American
Pescatarian,2196.72,269.67,202.25,89.89,Italian
Vegan,1519.3,201.93,151.45,67.31,American
Pescatarian,2827.53,332.75,249.56,110.92,American
Pescatarian,2089.01,156.68,208.9,69.63,American
Vegetarian,1540.0,204.0,153.0,68.0,American
Pescatarian,2206.81,165.51,220.68,73.56,Italian
Pescatarian,1738.3000000000002,223.83,167.87,74.61,Chinese
Pescatarian,1994.25,249.43,187.07,83.14,American
Vegetarian,1729.3000000000002,222.93,167.2,74.31,Japanese
Vegan,2132.78,263.28,197.46,87.76,Russian
Omnivore,1615.3000000000002,211.53,158.65,70.51,American
Vegetarian,2100.51,260.05,195.04,86.68,Japanese
Vegetarian,1676.5,217.65,163.24,72.55,Chinese
Vegan,2479.94,297.99,223.5,99.33,Japanese
Pescatarian,1668.4499999999998,216.84,162.63,72.28,American
Vegan,2090.83,259.08,194.31,86.36,Japanese
Omnivore,1782.84,228.28,171.21,76.09,Japanese
Omnivore,2422.15,292.22,219.16,97.41,[]
Vegan,1861.8,139.63,186.18,62.06,American
Vegetarian,2262.88,276.29,207.22,92.1,Italian
Vegan,1305.03,180.5,135.38,60.17,Chinese
Vegan,1550.8000000000002,205.08,153.81,68.36,Russian
Vegan,2870.4,215.28,287.04,95.68,Japanese
Pescatarian,2290.19,279.02,209.26,93.01,Japanese
Vegan,2573.09,307.31,230.48,102.44,Italian
Pescatarian,2969.41,346.94,260.21,115.65,Chinese
Vegetarian,2722.34,194.45,250.01,49.39,[]
Pescatarian,1535.8,203.58,152.69,67.86,American
Vegetarian,2832.62,212.45,283.26,94.42,American
Omnivore,1958.16,245.82,184.36,81.94,American
Omnivore,2217.69,271.77,203.83,90.59,Russian
Omnivore,2463.12,296.31,222.23,98.77,American
Vegetarian,1806.01,230.6,172.95,76.87,[]
Pescatarian,2642.75,198.21,264.28,88.09,Japanese
Vegetarian,2055.8,136.13,175.03,34.57,Japanese
Vegan,2861.56,206.64,265.68,52.48,American
Pescatarian,2350.56,285.06,213.79,95.02,Chinese
Pescatarian,2384.94,288.49,216.37,96.16,Chinese
Pescatarian,1483.8,111.28,148.38,49.46,Japanese
Pescatarian,2146.88,264.69,198.52,88.23,Chinese
Vegan,2971.06,216.22,277.99,54.91,Russian
Omnivore,2911.19,341.12,255.84,113.71,Russian
Pescatarian,829.3,132.93,99.7,44.31,[]
Vegan,2117.69,261.77,196.33,87.26,Italian
Vegan,2651.88,188.29,242.09,47.82,Russian
Omnivore,1942.53,145.69,194.25,64.75,Japanese
Pescatarian,3456.47,259.24,345.65,115.22,American
Vegetarian,1962.97,246.3,184.72,82.1,Chinese
Pescatarian,2028.28,252.83,189.62,84.28,American
Vegetarian,1846.0,234.6,175.95,78.2,American
Vegan,1825.39,232.54,174.4,77.51,American
Vegetarian,2122.43,262.24,196.68,87.41,American
Pescatarian,2478.06,185.85,247.81,82.6,Russian
Vegetarian,2002.69,150.2,200.27,66.76,Russian
Vegan,2327.34,282.73,212.05,94.24,Chinese
Vegan,2705.31,202.9,270.53,90.18,Japanese
Pescatarian,2136.91,263.69,197.77,87.9,Chinese
Pescatarian,3007.39,225.55,300.74,100.25,American
Vegan,2062.5,154.69,206.25,68.75,American
Omnivore,1797.9699999999998,229.8,172.35,76.6,American
Vegan,2343.8,161.33,207.43,40.97,American
Pescatarian,1818.78,136.41,181.88,60.63,American
Pescatarian,2095.16,157.14,209.52,69.84,American
Omnivore,1474.3,197.43,148.07,65.81,American
Pescatarian,1271.8,177.18,132.88,59.06,Italian
Vegan,2666.0,199.95,266.6,88.87,Italian
Pescatarian,1477.3,197.73,148.3,65.91,Italian
Pescatarian,1798.0,229.8,172.35,76.6,American
Omnivore,3069.0,230.17,306.9,102.3,American
Pescatarian,2665.88,316.59,237.44,105.53,Russian
Vegan,1581.2600000000002,208.13,156.09,69.38,Chinese
Vegan,1768.0,226.8,170.1,75.6,American
Vegetarian,1791.0,134.32,179.1,59.7,[]
Vegetarian,2792.06,200.56,257.86,50.93,American
Vegan,2064.3,154.82,206.43,68.81,American
Vegetarian,2365.56,286.56,214.92,95.52,Chinese
Omnivore,1780.8,133.56,178.08,59.36,American
Pescatarian,2838.95,204.66,263.13,51.98,[]
Vegan,1678.8,125.91,167.88,55.96,American
Vegan,1888.91,141.67,188.89,62.96,Chinese
Omnivore,2346.25,284.62,213.47,94.88,Russian
Omnivore,2360.14,286.01,214.51,95.34,American
Vegetarian,2152.38,265.24,198.93,88.41,American
Omnivore,2666.26,316.63,237.47,105.54,Chinese
Vegan,1510.0,201.0,150.75,67.0,American
Omnivore,2879.51,215.96,287.95,95.98,Japanese
Vegetarian,2481.94,186.15,248.19,82.73,Italian
Omnivore,1741.25,224.12,168.09,74.71,Italian
Pescatarian,1997.44,249.74,187.31,83.25,American
Vegetarian,2469.59,296.96,222.72,98.99,Japanese
Vegan,2423.94,292.39,219.3,97.46,Japanese
Vegetarian,1771.8,132.88,177.18,59.06,Chinese
Vegan,2506.5,187.99,250.65,83.55,Italian
Vegetarian,3111.62,233.37,311.16,103.72,Russian
Vegan,2555.59,191.67,255.56,85.19,Russian
Vegan,1404.72,190.47,142.85,63.49,Japanese
Omnivore,2057.5,255.75,191.81,85.25,American
Pescatarian,2344.53,284.45,213.34,94.82,Chinese
Pescatarian,1568.2800000000002,206.83,155.12,68.94,American
Vegetarian,2818.47,331.85,248.89,110.62,Chinese
Pescatarian,2391.14,289.11,216.84,96.37,Russian
Vegan,1592.8000000000002,209.28,156.96,69.76,Japanese
Vegan,2497.19,174.75,224.68,44.38,[]
Vegetarian,2234.56,273.46,205.09,91.15,American
Vegan,2543.94,190.8,254.39,84.8,Russian
Vegetarian,1968.47,246.85,185.14,82.28,American
Omnivore,1720.81,129.06,172.08,57.36,American
Vegan,1682.0100000000002,218.2,163.65,72.73,Japanese
Pescatarian,2005.94,250.59,187.95,83.53,Russian
Pescatarian,1870.16,237.02,177.76,79.01,Italian
Vegetarian,2377.38,178.3,237.74,79.25,Italian
Pescatarian,971.8,147.18,110.38,49.06,Chinese
Omnivore,2579.12,307.91,230.93,102.64,Russian
Pescatarian,2596.38,309.64,232.23,103.21,Chinese
Pescatarian,1842.83,234.28,175.71,78.09,American
Vegan,2579.56,307.96,230.97,102.65,American
Vegan,3288.03,243.95,313.65,61.96,[]
Omnivore,2803.44,330.34,247.76,110.11,American
Omnivore,1264.3,176.43,132.32,58.81,Japanese
Vegetarian,2597.0,183.49,235.91,46.6,Russian
Pescatarian,3046.78,228.51,304.68,101.56,American
Omnivore,3236.53,242.74,323.65,107.88,American
Vegan,1790.37,229.04,171.78,76.35,[]
Vegetarian,2559.83,191.99,255.98,85.33,American
Omnivore,2881.0,338.1,253.57,112.7,American
Omnivore,1846.7,234.67,176.0,78.22,Chinese
Omnivore,2216.76,271.68,203.76,90.56,American
Omnivore,2907.06,218.03,290.71,96.9,American
Vegetarian,2856.0,206.15,265.05,52.36,American
Vegan,2041.0,254.1,190.57,84.7,American
Pescatarian,2110.62,158.3,211.06,70.35,Russian
Pescatarian,1717.5300000000002,221.75,166.31,73.92,Chinese
Omnivore,1852.97,235.3,176.47,78.43,American
Vegetarian,2090.95,156.82,209.09,69.7,Japanese
Omnivore,1468.0,196.8,147.6,65.6,Russian
Vegetarian,1480.0,198.0,148.5,66.0,Russian
Vegetarian,2516.81,188.76,251.68,83.89,Japanese
Pescatarian,3043.94,222.59,286.19,56.53,American
Vegetarian,1523.8,202.38,151.78,67.46,American
Pescatarian,2532.58,303.26,227.44,101.09,Chinese
Omnivore,1488.26,198.83,149.12,66.28,Japanese
Vegetarian,2179.56,267.96,200.97,89.32,Chinese
Vegan,1488.3,111.62,148.83,49.61,Italian
Vegetarian,2027.12,252.71,189.53,84.24,Chinese
Vegan,2495.38,299.54,224.65,99.85,Russian
Pescatarian,2555.78,191.68,255.58,85.19,American
Vegan,2026.75,152.01,202.68,67.56,[]
Vegan,1597.3000000000002,209.73,157.3,69.91,Chinese
Vegetarian,1839.06,137.93,183.91,61.3,Italian
Vegetarian,2356.25,162.42,208.83,41.25,American
Vegetarian,2658.12,315.81,236.86,105.27,[]
Vegetarian,1798.0,229.8,172.35,76.6,Italian
Omnivore,1190.5,169.05,126.79,56.35,Japanese
Omnivore,1990.22,149.27,199.02,66.34,American
Omnivore,1914.84,241.48,181.11,80.49,Russian
Vegetarian,2592.25,309.23,231.92,103.07,Russian
Omnivore,2547.21,304.72,228.54,101.57,Chinese
Pescatarian,1993.95,249.39,187.05,83.13,Chinese
Omnivore,2835.72,333.57,250.18,111.19,American
Pescatarian,1884.0,141.3,188.4,62.8,Italian
Vegetarian,1518.16,201.82,151.36,67.27,American
Pescatarian,2567.81,192.59,256.78,85.59,Chinese
Pescatarian,2034.0,152.55,203.4,67.8,Italian
Pescatarian,1668.0,125.1,166.8,55.6,[]
Vegetarian,1051.3,155.13,116.35,51.71,American
Vegan,1801.15,230.12,172.59,76.7,Chinese
Vegetarian,2551.09,305.11,228.83,101.7,American
Omnivore,1359.3,101.95,135.93,45.31,American
Vegetarian,1961.44,147.11,196.14,65.38,American
Vegan,2635.03,186.82,240.19,47.45,Chinese
Vegan,1852.65,138.95,185.27,61.75,American
Pescatarian,2966.44,215.81,277.47,54.81,American
Vegetarian,2356.75,176.76,235.68,78.56,American
Vegetarian,2253.53,275.35,206.51,91.78,[]
Vegetarian,2514.53,188.59,251.45,83.82,Chinese
Pescatarian,2188.84,268.88,201.66,89.63,[]
Pescatarian,2862.03,336.2,252.15,112.07,American
Pescatarian,2115.0,158.62,211.5,70.5,Japanese
Pescatarian,2861.09,206.6,265.62,52.47,[]
Vegan,2031.72,253.17,189.88,84.39,Chinese
Pescatarian,1902.62,142.7,190.26,63.42,Russian
Omnivore,2636.41,186.94,240.35,47.48,Chinese
Pescatarian,3307.87,245.69,315.89,62.4,Japanese
Pescatarian,2109.5,140.83,181.07,35.77,Italian
Vegetarian,1576.5,118.24,157.65,52.55,American
Vegan,2700.75,320.08,240.06,106.69,Japanese
Vegetarian,1964.69,246.47,184.85,82.16,American
Omnivore,1667.53,125.06,166.75,55.58,[]
Pescatarian,2447.06,183.53,244.71,81.57,American
Vegan,2477.06,185.78,247.71,82.57,American
Omnivore,2699.62,202.47,269.96,89.99,American
Omnivore,2174.26,163.07,217.43,72.48,[]
Omnivore,2131.8,159.89,213.18,71.06,Russian
Vegetarian,1876.3,237.63,178.22,79.21,American
Vegan,2200.16,270.02,202.51,90.01,Japanese
Pescatarian,1809.89,230.99,173.24,77.0,Chinese
Vegan,1787.96,134.1,178.8,59.6,American
Pescatarian,1652.5,215.25,161.44,71.75,Chinese
Vegetarian,1698.2800000000002,219.83,164.87,73.28,American
Vegetarian,1837.69,137.83,183.77,61.26,American
Vegan,1832.5,233.25,174.94,77.75,Italian
Omnivore,2346.09,175.96,234.61,78.2,[]
Omnivore,2529.84,177.61,228.36,45.11,Japanese
Omnivore,2172.8,146.37,188.19,37.17,American
Vegetarian,1846.43,234.64,175.98,78.21,Chinese
Pescatarian,2443.71,294.37,220.78,98.12,Russian
Pescatarian,2762.84,326.28,244.71,108.76,American
Vegan,1624.56,121.84,162.46,54.15,Japanese
Pescatarian,1421.8,192.18,144.13,64.06,American
Pescatarian,1422.3,106.67,142.23,47.41,[]
Vegan,1301.5,180.15,135.11,60.05,American
Omnivore,1996.94,249.69,187.27,83.23,Russian
Omnivore,1891.28,239.13,179.35,79.71,[]
Pescatarian,2865.91,336.59,252.44,112.2,Chinese
Vegan,3216.88,237.73,305.65,60.38,American
Pescatarian,1565.38,206.54,154.9,68.85,Chinese
Pescatarian,1344.41,100.83,134.44,44.81,Italian
Vegetarian,1949.56,244.96,183.72,81.65,Chinese
Vegetarian,2330.81,174.81,233.08,77.69,Italian
Vegetarian,2117.5,158.81,211.75,70.58,[]
Vegetarian,2429.0,168.79,217.01,42.87,American
Vegan,2344.09,284.41,213.31,94.8,American
Pescatarian,1950.94,245.09,183.82,81.7,Italian
Pescatarian,2449.6800000000003,170.6,219.34,43.33,Russian
Vegetarian,1396.3,189.63,142.22,63.21,Chinese
Pescatarian,2023.47,252.35,189.26,84.12,Russian
Pescatarian,2874.96,337.5,253.12,112.5,American
Vegan,3053.25,228.99,305.32,101.78,Chinese
Vegetarian,1993.56,249.36,187.02,83.12,Japanese
Pescatarian,1751.75,131.38,175.18,58.39,American
Vegan,1678.0,217.8,163.35,72.6,American
Omnivore,1309.0,180.9,135.67,60.3,Chinese
Vegan,2229.81,272.98,204.74,90.99,[]
Vegan,2031.91,152.39,203.19,67.73,Italian
Pescatarian,2768.56,326.86,245.14,108.95,[]
Vegan,1337.8,183.78,137.83,61.26,American
Vegetarian,1375.0,187.5,140.62,62.5,American
Pescatarian,1774.25,227.43,170.57,75.81,Russian
Vegan,2495.03,299.5,224.63,99.83,Chinese
Omnivore,1833.0,137.47,183.3,61.1,Italian
Vegetarian,1492.81,199.28,149.46,66.43,American
Vegetarian,2302.14,172.66,230.21,76.74,[]
Omnivore,2447.33,294.73,221.05,98.24,Russian
Omnivore,2041.8,153.13,204.18,68.06,American
Vegan,1994.3,130.75,168.11,33.21,American
Pescatarian,1222.8,91.71,122.28,40.76,American
Omnivore,2563.83,180.59,232.18,45.86,American
Pescatarian,1928.08,242.81,182.11,80.94,American
Pescatarian,2542.26,304.23,228.17,101.41,Chinese
Omnivore,1419.0,106.42,141.9,47.3,American
Omnivore,1725.97,129.45,172.6,57.53,American
Pescatarian,1997.69,249.77,187.33,83.26,Chinese
Pescatarian,1834.06,233.41,175.05,77.8,American
Vegetarian,1286.8,178.68,134.01,59.56,American
Vegetarian,2110.2,261.02,195.76,87.01,Chinese
Vegan,1492.0,199.2,149.4,66.4,[]
Vegetarian,2929.62,212.59,273.33,53.99,Russian
Vegan,1283.65,178.37,133.77,59.46,[]
Pescatarian,3175.69,234.12,301.02,59.46,American
Vegetarian,2625.31,196.9,262.53,87.51,Russian
Vegetarian,1720.0,222.0,166.5,74.0,American
Vegan,1575.58,118.17,157.56,52.52,[]
Vegan,1565.5,206.55,154.91,68.85,Italian
Vegan,2230.5,167.29,223.05,74.35,Chinese
Vegan,2583.44,308.34,231.26,102.78,[]
Vegan,1863.0,139.72,186.3,62.1,American
Vegetarian,2594.0,183.22,235.58,46.53,Chinese
Omnivore,2236.14,273.61,205.21,91.2,Chinese
Vegan,1974.7,148.1,197.47,65.82,Chinese
Vegetarian,1507.64,200.76,150.57,66.92,American
Pescatarian,3180.9,238.57,318.09,106.03,Chinese
Vegan,1855.0,235.5,176.62,78.5,Russian
Vegan,1945.19,244.52,183.39,81.51,American
Pescatarian,1821.3,136.6,182.13,60.71,American
Vegan,3297.16,379.72,284.79,126.57,Japanese
Pescatarian,2247.49,274.75,206.06,91.58,Italian
Pescatarian,2637.09,197.78,263.71,87.9,[]
Omnivore,2482.45,173.46,223.03,44.05,American
