Ages,Gender,Height,Weight,Activity Level,Dietary Preference
25,Male,180,80,Moderately Active,Omnivore
32,Female,165,65,Lightly Active,Vegetarian
48,Male,175,95,Sedentary,Vegan
55,Female,160,70,Very Active,Omnivore
62,Male,170,85,Sedentary,Vegetarian
68,Female,155,60,Lightly Active,Vegan
28,Male,190,100,Moderately Active,Omnivore
35,Female,170,75,Very Active,Vegetarian
42,Male,185,110,Moderately Active,Vegan
58,Female,168,78,Sedentary,Vegan
25,Male,180,80,Lightly Active,Omnivore
32,Female,165,65,Moderately Active,Vegan
48,Male,175,95,Sedentary,Vegetarian
55,Female,160,70,Moderately Active,Omnivore
62,Male,170,85,Very Active,Vegan
28,Female,172,60,Lightly Active,Vegan
35,Male,185,90,Very Active,Omnivore
40,Female,168,75,Moderately Active,Vegetarian
22,Male,190,100,Lightly Active,Omnivore
58,Female,155,68,Sedentary,Vegan
24,Female,165,55,Lightly Active,Omnivore
38,Male,180,80,Moderately Active,Omnivore
55,Female,160,70,Sedentary,Vegetarian
62,Male,175,95,Moderately Active,Omnivore
28,Female,170,65,Very Active,Vegan
45,Male,185,100,Lightly Active,Omnivore
68,Female,155,60,Sedentary,Vegan
32,Male,190,90,Very Active,Omnivore
58,Male,170,85,Moderately Active,Vegetarian
22,Female,160,50,Lightly Active,Vegan
25,Female,165,60,Lightly Active,Omnivore
38,Male,180,85,Moderately Active,Vegetarian
55,Female,160,65,Sedentary,Vegan
42,Male,190,95,Very Active,Omnivore
62,Female,155,58,Sedentary,Vegan
28,Male,175,70,Moderately Active,Omnivore
31,Female,170,75,Lightly Active,Vegetarian
58,Male,185,90,Moderately Active,Omnivore
22,Female,168,55,Very Active,Vegan
45,Male,182,80,Lightly Active,Omnivore
25,Male,180,80,Moderately Active,Omnivore
32,Female,165,65,Lightly Active,Vegetarian
55,Male,175,90,Sedentary,Vegan
68,Female,160,75,Lightly Active,Omnivore
28,Male,185,95,Very Active,Omnivore
38,Female,170,70,Moderately Active,Vegan
62,Male,170,85,Sedentary,Omnivore
45,Female,168,60,Very Active,Vegetarian
22,Female,172,55,Moderately Active,Vegan
58,Male,178,98,Sedentary,Omnivore
25,Male,180,85,Lightly Active,Omnivore
32,Female,165,60,Moderately Active,Vegetarian
48,Male,175,95,Very Active,Omnivore
55,Female,160,70,Sedentary,Vegan
28,Male,185,90,Moderately Active,Vegan
62,Female,155,65,Lightly Active,Omnivore
35,Female,170,75,Very Active,Vegetarian
22,Male,190,80,Moderately Active,Vegan
58,Male,178,100,Sedentary,Omnivore
40,Female,168,72,Lightly Active,Vegetarian
25,Male,180,80,Moderately Active,Omnivore
32,Female,165,60,Lightly Active,Vegetarian
55,Male,175,90,Sedentary,Omnivore
28,Female,170,65,Very Active,Vegan
62,Female,160,70,Lightly Active,Omnivore
21,Male,190,95,Moderately Active,Omnivore
35,Female,168,55,Sedentary,Vegetarian
68,Female,155,65,Lightly Active,Vegetarian
25,Female,165,60,Lightly Active,Omnivore
32,Male,180,85,Moderately Active,Omnivore
48,Female,170,75,Sedentary,Vegetarian
55,Male,175,90,Moderately Active,Vegan
62,Female,160,65,Lightly Active,Vegan
28,Male,190,100,Very Active,Omnivore
35,Female,168,55,Sedentary,Vegetarian
42,Male,185,95,Moderately Active,Vegan
21,Female,172,58,Lightly Active,Omnivore
58,Male,178,80,Sedentary,Vegetarian
25,Male,180,80,Moderately Active,Omnivore
38,Female,165,65,Sedentary,Vegetarian
62,Male,175,90,Lightly Active,Omnivore
45,Female,170,75,Very Active,Vegan
58,Male,178,85,Sedentary,Omnivore
22,Female,160,55,Moderately Active,Vegetarian
68,Male,170,70,Lightly Active,Omnivore
30,Female,168,60,Very Active,Vegan
55,Female,165,78,Sedentary,Vegetarian
28,Male,185,100,Moderately Active,Omnivore
25,Female,165,60,Lightly Active,Omnivore
32,Male,180,85,Moderately Active,Omnivore
55,Female,160,70,Sedentary,Vegetarian
40,Male,190,95,Very Active,Vegan
62,Male,175,80,Moderately Active,Omnivore
28,Female,170,55,Sedentary,Vegan
38,Female,168,65,Lightly Active,Vegetarian
58,Male,178,85,Moderately Active,Vegan
22,Male,185,90,Very Active,Omnivore
45,Female,172,75,Sedentary,Vegan
28,Female,165,55,Lightly Active,Omnivore
55,Male,180,90,Moderately Active,Vegetarian
32,Female,170,60,Very Active,Vegan
22,Male,190,85,Sedentary,Omnivore
62,Female,160,70,Moderately Active,Vegan
25,Male,185,95,Lightly Active,Omnivore
40,Female,175,75,Very Active,Vegetarian
38,Male,178,80,Sedentary,Vegan
20,Female,168,50,Lightly Active,Omnivore
58,Male,175,85,Moderately Active,Vegetarian
25,Male,175,75,Moderately Active,Omnivore
38,Female,165,60,Lightly Active,Vegetarian
55,Male,180,90,Sedentary,Omnivore
62,Female,160,70,Sedentary,Vegan
28,Female,170,65,Very Active,Omnivore
32,Male,185,85,Moderately Active,Vegan
68,Male,170,80,Lightly Active,Omnivore
45,Female,165,65,Very Active,Vegetarian
72,Female,155,55,Sedentary,Omnivore
21,Male,190,95,Moderately Active,Omnivore
25,Male,180,80,Moderately Active,Omnivore
30,Female,165,65,Lightly Active,Vegetarian
55,Male,175,90,Sedentary,Omnivore
22,Female,170,55,Very Active,Vegan
60,Female,155,60,Moderately Active,Vegetarian
28,Male,190,100,Very Active,Omnivore
35,Female,160,50,Lightly Active,Vegan
48,Male,185,95,Moderately Active,Omnivore
65,Male,170,75,Sedentary,Omnivore
19,Female,168,58,Very Active,Vegan
25,Male,180,85,Moderately Active,Omnivore
38,Female,165,68,Lightly Active,Vegetarian
55,Male,175,95,Sedentary,Vegan
22,Female,160,55,Very Active,Omnivore
62,Female,168,72,Sedentary,Vegan
30,Male,190,100,Moderately Active,Omnivore
28,Female,170,65,Lightly Active,Vegetarian
40,Male,185,90,Very Active,Omnivore
21,Female,168,58,Lightly Active,Vegan
58,Male,178,88,Sedentary,Omnivore
25,Female,165,58,Moderately Active,Omnivore
32,Male,180,85,Lightly Active,Omnivore
55,Female,160,70,Sedentary,Vegetarian
40,Male,190,95,Moderately Active,Vegan
68,Female,155,62,Sedentary,Vegan
28,Male,175,78,Very Active,Omnivore
35,Female,170,65,Lightly Active,Vegetarian
52,Male,185,100,Very Active,Vegan
22,Female,168,55,Moderately Active,Vegan
47,Male,178,80,Sedentary,Omnivore
28,Female,165,60,Lightly Active,Omnivore
35,Male,180,80,Moderately Active,Vegetarian
55,Female,160,75,Sedentary,Vegan
62,Male,175,90,Moderately Active,Omnivore
22,Female,170,55,Very Active,Omnivore
40,Male,185,100,Lightly Active,Vegetarian
68,Female,155,65,Sedentary,Omnivore
70,Male,170,85,Sedentary,Vegan
33,Female,168,70,Very Active,Omnivore
25,Male,190,95,Moderately Active,Vegan
25,Male,180,80,Moderately Active,Omnivore
55,Female,165,70,Sedentary,Vegetarian
32,Male,190,95,Very Active,Omnivore
68,Female,170,65,Lightly Active,Vegan
42,Male,185,100,Very Active,Omnivore
58,Female,160,55,Sedentary,Vegan
35,Male,178,85,Lightly Active,Vegetarian
72,Male,175,75,Sedentary,Vegan
48,Female,168,68,Moderately Active,Omnivore
25,Male,180,85,Moderately Active,Omnivore
32,Female,165,60,Sedentary,Vegetarian
55,Female,160,75,Lightly Active,Vegan
40,Male,185,95,Very Active,Omnivore
28,Female,170,70,Moderately Active,Vegetarian
62,Male,175,80,Lightly Active,Omnivore
35,Female,168,65,Moderately Active,Vegan
22,Male,190,90,Very Active,Omnivore
48,Female,172,78,Sedentary,Vegetarian
21,Male,183,82,Moderately Active,Vegan
25,Male,180,80,Moderately Active,Omnivore
32,Female,165,65,Lightly Active,Vegetarian
58,Male,175,95,Sedentary,Omnivore
28,Female,170,70,Very Active,Vegan
62,Female,160,75,Sedentary,Vegan
45,Male,185,105,Moderately Active,Omnivore
21,Female,168,55,Lightly Active,Vegetarian
68,Male,170,85,Sedentary,Omnivore
35,Female,172,68,Very Active,Vegan
55,Female,158,60,Sedentary,Vegan
25,Female,165,55,Lightly Active,Omnivore
58,Male,180,90,Moderately Active,Vegetarian
32,Female,170,65,Sedentary,Vegan
62,Male,175,85,Very Active,Omnivore
28,Female,160,50,Lightly Active,Vegan
45,Male,185,100,Moderately Active,Omnivore
68,Female,162,60,Sedentary,Vegan
35,Male,190,80,Very Active,Omnivore
21,Female,172,58,Lightly Active,Vegetarian
55,Male,178,82,Moderately Active,Vegan
25,Male,180,85,Moderately Active,Omnivore
32,Female,165,60,Lightly Active,Vegetarian
55,Male,175,90,Sedentary,Omnivore
68,Female,160,70,Sedentary,Vegan
28,Male,190,100,Very Active,Omnivore
42,Female,170,75,Moderately Active,Vegan
38,Male,185,95,Lightly Active,Omnivore
52,Female,165,65,Sedentary,Vegetarian
22,Female,170,55,Very Active,Vegan
48,Male,175,80,Moderately Active,Omnivore
25,Male,180,85,Moderately Active,Omnivore
38,Female,165,68,Sedentary,Vegetarian
55,Male,175,90,Lightly Active,Omnivore
62,Female,160,75,Sedentary,Vegan
28,Male,190,100,Very Active,Omnivore
32,Female,170,65,Moderately Active,Vegetarian
68,Male,170,80,Lightly Active,Omnivore
21,Female,165,55,Very Active,Vegan
45,Male,185,95,Moderately Active,Omnivore
70,Female,155,60,Sedentary,Vegan
25,Female,165,58,Moderately Active,Omnivore
32,Male,180,90,Lightly Active,Vegetarian
55,Female,160,65,Sedentary,Vegan
48,Male,185,105,Very Active,Omnivore
38,Male,175,75,Moderately Active,Vegetarian
21,Female,170,60,Lightly Active,Omnivore
58,Male,178,80,Sedentary,Omnivore
70,Female,162,68,Sedentary,Vegan
42,Male,190,100,Very Active,Vegetarian
25,Male,180,85,Moderately Active,Omnivore
62,Female,165,70,Lightly Active,Vegan
38,Male,190,95,Very Active,Omnivore
45,Female,170,65,Sedentary,Vegetarian
22,Female,160,55,Moderately Active,Vegan
58,Male,175,80,Moderately Active,Omnivore
30,Male,185,90,Very Active,Omnivore
28,Female,170,60,Sedentary,Vegetarian
68,Female,155,60,Lightly Active,Vegan
42,Male,180,80,Very Active,Omnivore
25,Male,180,85,Moderately Active,Omnivore
32,Female,165,60,Lightly Active,Vegetarian
58,Male,175,95,Sedentary,Omnivore
28,Female,170,70,Very Active,Vegan
62,Female,160,75,Sedentary,Vegan
40,Male,185,90,Moderately Active,Omnivore
35,Female,168,55,Lightly Active,Omnivore
22,Male,190,100,Very Active,Vegetarian
65,Male,170,80,Sedentary,Omnivore
48,Female,163,65,Lightly Active,Vegan
25,Male,185,85,Moderately Active,Omnivore
38,Female,165,65,Lightly Active,Vegetarian
62,Female,160,70,Sedentary,Vegan
45,Male,190,95,Very Active,Omnivore
28,Female,170,58,Moderately Active,Omnivore
55,Male,175,80,Sedentary,Omnivore
22,Female,168,62,Lightly Active,Vegan
30,Male,180,78,Moderately Active,Omnivore
68,Male,170,75,Sedentary,Omnivore
35,Female,175,72,Very Active,Vegetarian
25,Female,165,55,Lightly Active,Omnivore
32,Male,180,85,Moderately Active,Omnivore
55,Female,160,68,Sedentary,Vegetarian
28,Male,190,95,Very Active,Vegan
62,Male,175,80,Lightly Active,Omnivore
21,Female,170,60,Moderately Active,Vegan
48,Female,168,75,Sedentary,Vegetarian
35,Male,185,100,Very Active,Omnivore
40,Male,178,88,Moderately Active,Omnivore
25,Male,180,85,Moderately Active,Omnivore
32,Female,165,68,Lightly Active,Vegetarian
55,Male,175,95,Sedentary,Omnivore
28,Female,170,72,Very Active,Vegan
62,Female,160,65,Lightly Active,Vegan
40,Male,185,90,Moderately Active,Omnivore
38,Female,172,78,Sedentary,Omnivore
22,Male,190,105,Very Active,Vegan
19,Female,168,55,Moderately Active,Vegetarian
45,Male,178,82,Lightly Active,Omnivore
25,Female,165,58,Lightly Active,Omnivore
32,Male,180,85,Moderately Active,Omnivore
58,Female,160,70,Sedentary,Vegetarian
65,Male,175,90,Lightly Active,Vegan
42,Female,170,65,Moderately Active,Vegan
38,Male,185,95,Very Active,Omnivore
28,Female,162,55,Sedentary,Vegetarian
62,Male,170,80,Moderately Active,Vegan
21,Female,158,48,Lightly Active,Omnivore
55,Male,178,88,Sedentary,Vegetarian
25,Male,180,80,Moderately Active,Omnivore
32,Female,165,65,Sedentary,Vegetarian
55,Female,160,75,Lightly Active,Vegan
40,Male,190,95,Very Active,Omnivore
62,Male,175,85,Sedentary,Omnivore
28,Female,170,55,Moderately Active,Vegetarian
35,Male,185,110,Very Active,Omnivore
22,Female,160,50,Lightly Active,Vegan
48,Male,180,90,Moderately Active,Omnivore
58,Female,155,60,Sedentary,Vegan
25,Male,180,80,Moderately Active,Omnivore
32,Female,165,65,Lightly Active,Vegetarian
55,Male,175,95,Sedentary,Omnivore
28,Female,170,72,Very Active,Vegan
62,Female,160,60,Sedentary,Vegan
38,Male,190,105,Moderately Active,Omnivore
22,Female,168,58,Lightly Active,Vegetarian
40,Male,178,85,Very Active,Vegan
27,Female,172,68,Moderately Active,Omnivore
58,Male,182,100,Lightly Active,Vegan
25,Male,180,80,Moderately Active,Omnivore
32,Female,165,65,Sedentary,Vegetarian
58,Female,160,70,Lightly Active,Vegan
40,Male,190,95,Very Active,Omnivore
62,Male,175,85,Lightly Active,Vegetarian
38,Female,170,75,Moderately Active,Vegan
28,Male,185,90,Very Active,Omnivore
55,Female,155,60,Sedentary,Vegan
70,Male,170,75,Lightly Active,Omnivore
22,Female,168,55,Moderately Active,Vegetarian
25,Female,165,55,Moderately Active,Omnivore
32,Male,180,85,Lightly Active,Omnivore
58,Female,160,68,Sedentary,Vegetarian
40,Male,190,95,Very Active,Omnivore
62,Female,155,50,Sedentary,Vegan
28,Male,175,70,Moderately Active,Omnivore
65,Male,170,75,Lightly Active,Omnivore
35,Female,168,60,Very Active,Vegan
48,Male,185,100,Moderately Active,Omnivore
22,Female,170,58,Lightly Active,Vegetarian
25,Female,165,55,Moderately Active,Omnivore
38,Male,180,85,Lightly Active,Omnivore
55,Female,160,65,Sedentary,Vegetarian
62,Male,175,90,Moderately Active,Vegan
28,Female,170,60,Very Active,Vegan
42,Male,185,95,Lightly Active,Omnivore
58,Female,155,50,Sedentary,Vegetarian
33,Male,190,100,Moderately Active,Vegan
21,Female,168,58,Very Active,Omnivore
68,Male,170,75,Lightly Active,Omnivore
25,Male,180,80,Moderately Active,Omnivore
38,Female,165,65,Lightly Active,Vegetarian
62,Male,175,90,Sedentary,Omnivore
45,Female,170,75,Very Active,Vegan
58,Male,185,105,Moderately Active,Omnivore
22,Female,160,50,Lightly Active,Vegan
70,Female,155,55,Sedentary,Vegetarian
30,Male,190,95,Very Active,Omnivore
42,Female,168,60,Moderately Active,Vegan
55,Male,178,85,Sedentary,Omnivore
25,Female,165,58,Moderately Active,Omnivore
38,Male,180,85,Lightly Active,Vegetarian
55,Female,160,70,Sedentary,Vegan
62,Male,175,95,Moderately Active,Omnivore
28,Female,170,65,Very Active,Vegetarian
32,Male,185,90,Lightly Active,Omnivore
58,Female,155,62,Sedentary,Vegan
40,Male,190,110,Very Active,Omnivore
21,Female,168,55,Lightly Active,Vegan
70,Male,170,75,Sedentary,Omnivore
25,Male,180,80,Moderately Active,Omnivore
32,Female,165,65,Lightly Active,Vegetarian
58,Male,175,90,Sedentary,Omnivore
62,Female,160,70,Moderately Active,Vegan
28,Male,190,100,Very Active,Omnivore
45,Female,170,75,Lightly Active,Vegetarian
30,Male,185,95,Moderately Active,Vegan
65,Female,155,60,Sedentary,Omnivore
22,Female,168,55,Very Active,Vegetarian
50,Male,170,85,Lightly Active,Vegan
25,Male,180,80,Moderately Active,Omnivore
32,Female,165,60,Sedentary,Vegetarian
55,Male,175,90,Lightly Active,Omnivore
28,Female,170,70,Very Active,Vegan
40,Male,190,110,Moderately Active,Omnivore
62,Female,160,55,Sedentary,Vegan
22,Male,185,95,Very Active,Omnivore
38,Female,168,65,Lightly Active,Vegan
27,Female,172,75,Moderately Active,Vegetarian
45,Male,180,100,Very Active,Omnivore
32,Female,165,65,Lightly Active,Vegetarian
55,Male,175,90,Sedentary,Omnivore
28,Female,170,70,Very Active,Vegan
48,Female,160,60,Sedentary,Vegan
62,Male,170,85,Lightly Active,Omnivore
22,Female,168,55,Moderately Active,Vegetarian
38,Male,185,100,Very Active,Omnivore
21,Female,158,50,Moderately Active,Vegan
58,Female,163,75,Sedentary,Vegetarian
25,Female,165,58,Lightly Active,Omnivore
38,Male,180,85,Moderately Active,Omnivore
62,Female,160,65,Sedentary,Vegetarian
28,Male,185,90,Very Active,Vegan
45,Female,170,70,Lightly Active,Vegan
58,Male,175,80,Sedentary,Omnivore
32,Female,168,62,Moderately Active,Vegetarian
70,Male,170,75,Lightly Active,Vegan
19,Female,163,55,Very Active,Omnivore
55,Male,183,95,Sedentary,Vegetarian
25,Male,180,80,Moderately Active,Omnivore
32,Female,165,65,Lightly Active,Vegetarian
55,Male,175,95,Sedentary,Vegan
68,Female,160,70,Lightly Active,Omnivore
28,Male,185,90,Very Active,Omnivore
38,Female,170,75,Moderately Active,Vegan
58,Male,170,85,Sedentary,Omnivore
42,Female,168,60,Very Active,Vegetarian
21,Male,190,100,Moderately Active,Vegan
62,Female,155,55,Sedentary,Vegan
25,Male,180,80,Moderately Active,Omnivore
32,Female,165,65,Sedentary,Vegetarian
58,Male,175,95,Lightly Active,Vegan
40,Female,170,72,Moderately Active,Omnivore
28,Male,185,90,Very Active,Vegan
62,Female,160,60,Sedentary,Omnivore
35,Male,190,100,Very Active,Vegetarian
22,Female,168,55,Lightly Active,Vegan
55,Male,178,85,Sedentary,Omnivore
48,Female,172,78,Moderately Active,Vegan
25,Male,180,85,Moderately Active,Omnivore
38,Female,165,68,Lightly Active,Vegetarian
55,Male,175,95,Sedentary,Vegan
62,Female,160,70,Lightly Active,Vegan
28,Male,190,90,Very Active,Omnivore
40,Female,170,75,Moderately Active,Vegetarian
58,Male,170,80,Sedentary,Vegan
65,Female,155,65,Lightly Active,Omnivore
32,Male,185,100,Very Active,Omnivore
45,Female,168,72,Moderately Active,Vegan
25,Male,180,80,Moderately Active,Omnivore
32,Female,165,65,Sedentary,Vegetarian
48,Male,175,95,Very Active,Vegan
55,Female,160,70,Lightly Active,Omnivore
28,Male,190,100,Moderately Active,Omnivore
62,Female,155,55,Sedentary,Vegan
35,Male,170,75,Very Active,Vegetarian
22,Female,168,58,Lightly Active,Omnivore
58,Male,178,85,Moderately Active,Vegan
40,Female,172,78,Sedentary,Omnivore
25,Male,180,85,Moderately Active,Omnivore
32,Female,165,60,Lightly Active,Vegetarian
55,Male,175,90,Sedentary,Omnivore
28,Female,170,70,Very Active,Vegan
62,Female,160,65,Lightly Active,Vegan
38,Male,185,95,Moderately Active,Omnivore
21,Female,168,55,Very Active,Vegan
40,Male,190,110,Sedentary,Omnivore
23,Female,172,68,Moderately Active,Vegetarian
48,Male,178,80,Lightly Active,Vegan
25,Male,180,80,Moderately Active,Omnivore
32,Female,165,65,Lightly Active,Vegetarian
48,Male,175,95,Very Active,Omnivore
55,Female,160,70,Sedentary,Vegan
28,Male,190,90,Moderately Active,Omnivore
62,Male,170,85,Lightly Active,Vegan
35,Female,170,75,Very Active,Vegetarian
22,Female,160,55,Sedentary,Vegan
40,Male,185,100,Moderately Active,Omnivore
29,Female,175,85,Very Active,Vegetarian
25,Male,180,80,Moderately Active,Omnivore
38,Female,165,65,Lightly Active,Vegetarian
55,Male,175,90,Sedentary,Omnivore
62,Female,160,70,Moderately Active,Vegan
28,Male,190,100,Very Active,Omnivore
42,Female,170,75,Lightly Active,Vegan
68,Male,170,85,Sedentary,Omnivore
22,Female,165,55,Very Active,Vegan
35,Male,185,95,Moderately Active,Omnivore
58,Female,155,60,Sedentary,Vegan
25,Female,165,55,Lightly Active,Omnivore
32,Male,180,80,Moderately Active,Omnivore
58,Female,160,70,Sedentary,Vegetarian
38,Male,190,95,Very Active,Omnivore
22,Female,170,60,Lightly Active,Vegan
65,Male,175,85,Sedentary,Omnivore
40,Female,168,65,Moderately Active,Vegetarian
28,Male,185,90,Very Active,Vegan
52,Female,158,62,Sedentary,Vegan
35,Male,178,75,Moderately Active,Omnivore
25,Male,180,80,Moderately Active,Omnivore
35,Female,165,65,Lightly Active,Vegetarian
55,Female,160,70,Sedentary,Vegan
40,Male,190,95,Very Active,Omnivore
28,Female,170,55,Lightly Active,Vegan
62,Male,175,85,Moderately Active,Omnivore
32,Female,168,60,Very Active,Vegetarian
21,Male,185,88,Sedentary,Vegan
48,Male,178,90,Moderately Active,Omnivore
38,Female,172,75,Lightly Active,Vegan
25,Male,180,85,Moderately Active,Omnivore
38,Female,165,62,Lightly Active,Vegan
55,Female,160,70,Sedentary,Vegetarian
28,Male,190,95,Very Active,Omnivore
62,Male,175,80,Lightly Active,Omnivore
32,Female,170,68,Moderately Active,Vegan
21,Female,168,55,Sedentary,Vegan
40,Male,185,90,Very Active,Omnivore
27,Female,172,75,Moderately Active,Vegetarian
19,Male,183,78,Lightly Active,Omnivore
25,Male,180,85,Moderately Active,Omnivore
32,Female,165,60,Lightly Active,Vegan
55,Male,175,90,Sedentary,Omnivore
68,Female,160,70,Sedentary,Vegetarian
47,Male,168,115,Sedentary,Omnivore
77,Male,161,106,Sedentary,Vegan
51,Female,162,72,Moderately Active,Vegan
50,Female,188,61,Moderately Active,Vegetarian
77,Male,185,101,Moderately Active,Vegetarian
53,Male,196,62,Lightly Active,Vegetarian
79,Female,156,96,Sedentary,Vegan
65,Female,169,59,Sedentary,Vegetarian
25,Male,183,53,Sedentary,Vegetarian
39,Male,153,58,Moderately Active,Omnivore
53,Female,194,60,Moderately Active,Vegan
42,Female,198,75,Moderately Active,Vegetarian
74,Male,184,82,Moderately Active,Vegan
72,Male,162,93,Sedentary,Vegan
18,Female,192,112,Moderately Active,Vegan
51,Male,199,62,Moderately Active,Pescatarian
70,Female,164,61,Very Active,Pescatarian
53,Male,150,79,Sedentary,Pescatarian
59,Female,180,97,Moderately Active,Pescatarian
46,Male,170,76,Sedentary,Vegan
34,Female,177,54,Sedentary,Pescatarian
44,Male,178,78,Sedentary,Pescatarian
52,Male,169,101,Lightly Active,Vegan
56,Female,169,57,Very Active,Vegan
70,Male,166,54,Sedentary,Pescatarian
72,Female,179,58,Moderately Active,Pescatarian
57,Male,163,111,Very Active,Vegan
44,Female,190,107,Moderately Active,Vegetarian
70,Female,150,100,Moderately Active,Pescatarian
38,Male,197,50,Sedentary,Pescatarian
51,Female,152,92,Sedentary,Vegetarian
21,Female,183,86,Very Active,Pescatarian
52,Male,173,71,Moderately Active,Vegan
40,Female,178,88,Sedentary,Pescatarian
61,Male,199,104,Very Active,Vegan
36,Male,171,81,Lightly Active,Vegan
70,Female,164,79,Very Active,Omnivore
20,Male,196,80,Lightly Active,Pescatarian
36,Female,152,64,Lightly Active,Vegetarian
40,Male,187,81,Very Active,Pescatarian
61,Female,167,96,Moderately Active,Omnivore
77,Male,184,74,Very Active,Omnivore
63,Female,177,113,Very Active,Vegan
37,Male,154,78,Very Active,Omnivore
41,Male,191,97,Moderately Active,Omnivore
69,Female,180,112,Very Active,Omnivore
56,Female,177,56,Sedentary,Omnivore
74,Female,187,82,Moderately Active,Vegan
25,Male,188,117,Very Active,Pescatarian
44,Male,171,104,Moderately Active,Vegan
69,Female,165,110,Lightly Active,Vegetarian
26,Female,166,68,Moderately Active,Vegan
26,Male,192,82,Lightly Active,Omnivore
46,Female,188,50,Sedentary,Omnivore
61,Male,192,73,Moderately Active,Pescatarian
31,Male,169,93,Very Active,Vegan
78,Female,169,96,Lightly Active,Pescatarian
21,Female,184,96,Sedentary,Omnivore
58,Male,154,110,Very Active,Pescatarian
30,Female,166,92,Lightly Active,Vegan
53,Male,187,119,Moderately Active,Vegan
62,Male,170,117,Very Active,Vegan
24,Female,163,105,Very Active,Omnivore
58,Female,171,87,Lightly Active,Vegetarian
67,Female,172,115,Lightly Active,Omnivore
48,Male,154,52,Moderately Active,Vegetarian
29,Female,192,100,Moderately Active,Vegan
75,Male,189,88,Sedentary,Vegetarian
26,Male,185,93,Lightly Active,Pescatarian
60,Female,191,95,Sedentary,Vegan
36,Female,192,107,Very Active,Pescatarian
69,Female,183,71,Moderately Active,Pescatarian
